19706536,s2,T4,T29,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (",HPK1,) is an important proximal mediator of ,T-cell receptor," (TCR)-induced NF-kappaB activation. Knock-down of HPK1 abrogates TCR-induced IKKbeta and NF-kappaB activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s2,T4,T30,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (",HPK1,) is an important proximal mediator of T-cell receptor (,TCR,")-induced NF-kappaB activation. Knock-down of HPK1 abrogates TCR-induced IKKbeta and NF-kappaB activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s2,T4,T31,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (",HPK1,) is an important proximal mediator of T-cell receptor (TCR)-induced ,NF-kappaB," activation. Knock-down of HPK1 abrogates TCR-induced IKKbeta and NF-kappaB activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T32,T33,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of HPK1 abrogates ",TCR,-induced IKKbeta and ,NF-kappaB," activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T5,T32,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of ",HPK1, abrogates ,TCR,"-induced IKKbeta and NF-kappaB activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T5,T33,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of ",HPK1, abrogates TCR-induced IKKbeta and ,NF-kappaB," activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T5,T6,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of ",HPK1, abrogates TCR-induced ,IKKbeta," and NF-kappaB activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T5,T7,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of ",HPK1," abrogates TCR-induced IKKbeta and NF-kappaB activation, whereas active ",HPK1," leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T5,T8,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of ",HPK1," abrogates TCR-induced IKKbeta and NF-kappaB activation, whereas active HPK1 leads to increased ",IKKbeta," activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T32,T6,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of HPK1 abrogates ",TCR,-induced ,IKKbeta," and NF-kappaB activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T6,T33,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of HPK1 abrogates TCR-induced ",IKKbeta, and ,NF-kappaB," activation, whereas active HPK1 leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T6,T7,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of HPK1 abrogates TCR-induced ",IKKbeta," and NF-kappaB activation, whereas active ",HPK1," leads to increased IKKbeta activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
19706536,s3,T6,T8,"Phosphorylation of CARMA1 by HPK1 is critical for NF-kappaB activation in T cells. 
Activation of the NF-kappaB pathway in T cells is required for induction of an adaptive immune response. Hematopoietic progenitor kinase (HPK1) is an important proximal mediator of T-cell receptor (TCR)-induced NF-kappaB activation. Knock-down of HPK1 abrogates TCR-induced ",IKKbeta," and NF-kappaB activation, whereas active HPK1 leads to increased ",IKKbeta," activity in T cells. Yet, the precise molecular mechanism of this process remains elusive. Here, we show that HPK1-mediated NF-kappaB activation is dependent on the adaptor protein CARMA1. HPK1 interacts with CARMA1 in a TCR stimulation-dependent manner and phosphorylates the linker region of CARMA1. Interestingly, the putative HPK1 phosphorylation sites in CARMA1 are different from known PKC consensus sites. Mutations of residues S549, S551, and S552 in CARMA1 abrogated phosphorylation of a CARMA1-linker construct by HPK1 in vitro. In addition, CARMA1 S551A or S5549A/S551A point mutants failed to restore HPK1-mediated and TCR-mediated NF-kappaB activation and IL-2 expression in CARMA1-deficient T cells. Thus, we identify HPK1 as a kinase specific for CARMA1 and suggest HPK1-mediated phosphorylation of CARMA1 as an additional regulatory mechanism tuning the NF-kappaB response upon TCR stimulation. 
",Not_a_complex
