15520228_40,s1,T5,T2,Western blot analyses were performed as described in. Antibodies used were anti,neogenin," (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan ",cadherin," (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T6,T2,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); anti",netrin-3," (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan ",cadherin," (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T7,T2,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-",DCC," (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan ",cadherin," (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T8,T2,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-",NFATc3," (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan ",cadherin," (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T2,T9,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan ",cadherin, (Sigma-Aldrich); anti-,MHC," (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T3,T4,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-",MyoD," (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-",TnT," (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T5,T3,Western blot analyses were performed as described in. Antibodies used were anti,neogenin," (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-",MyoD," (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T6,T3,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); anti",netrin-3," (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-",MyoD," (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T7,T3,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-",DCC," (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-",MyoD," (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T8,T3,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-",NFATc3," (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-",MyoD," (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T9,T3,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-",MHC, (MF20; Developmental Studies Hybridoma Bank); anti-,MyoD," (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T5,T4,Western blot analyses were performed as described in. Antibodies used were anti,neogenin," (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-",TnT," (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T6,T4,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); anti",netrin-3," (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-",TnT," (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T7,T4,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-",DCC," (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-",TnT," (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T8,T4,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-",NFATc3," (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-",TnT," (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T9,T4,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-",MHC," (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-",TnT," (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T5,T6,Western blot analyses were performed as described in. Antibodies used were anti,neogenin," (Santa Cruz Biotechnology, Inc.); anti",netrin-3," (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T5,T7,Western blot analyses were performed as described in. Antibodies used were anti,neogenin," (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-",DCC," (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T5,T8,Western blot analyses were performed as described in. Antibodies used were anti,neogenin," (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-",NFATc3," (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T5,T9,Western blot analyses were performed as described in. Antibodies used were anti,neogenin," (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-",MHC," (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T6,T7,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); anti",netrin-3," (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-",DCC," (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T6,T8,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); anti",netrin-3," (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-",NFATc3," (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T6,T9,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); anti",netrin-3," (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-",MHC," (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T7,T8,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-",DCC," (Santa Cruz Biotechnology, Inc.); anti-",NFATc3," (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-MHC (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T7,T9,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-",DCC," (Santa Cruz Biotechnology, Inc.); anti-NFATc3 (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-",MHC," (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
15520228_40,s1,T8,T9,"Western blot analyses were performed as described in. Antibodies used were antineogenin (Santa Cruz Biotechnology, Inc.); antinetrin-3 (provided by H. Cooper, Walter and Eliza Hall Institute, Victoria, Australia); anti-DCC (Santa Cruz Biotechnology, Inc.); anti-",NFATc3," (Santa Cruz Biotechnology, Inc.); anti-CDO (Zymed Laboratories); antipan cadherin (Sigma-Aldrich); anti-",MHC," (MF20; Developmental Studies Hybridoma Bank); anti-MyoD (Santa Cruz Biotechnology, Inc.); antimyogenin (F5D; Santa Cruz Biotechnology, Inc.); and anti-TnT (Sigma-Aldrich).
",Not_a_complex
