9199305,s0,T1,T2,The immediate-early gene product ,Egr-1, regulates the human ,interleukin-2 receptor beta-chain," promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s1,T5,T6,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for ",IL-2, and ,IL-15,". Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s2,T29,T30,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including ",phorbol 12-myristate 13-acetate, (,PMA,"). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s2,T7,T29,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although ",IL-2Rbeta," is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including ",phorbol 12-myristate 13-acetate," (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s2,T7,T30,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although ",IL-2Rbeta," is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (",PMA,"). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s4,T10,T24,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and ",Sp3," bound to the 5' portion of this region, whereas a ",PMA-inducible factor," (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s4,T10,T25,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and ",Sp3," bound to the 5' portion of this region, whereas a PMA-inducible factor (",PIF,") mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s4,T24,T25,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a ",PMA-inducible factor, (,PIF,") mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s4,T9,T10,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both ",Sp1, and ,Sp3," bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s4,T9,T24,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both ",Sp1," and Sp3 bound to the 5' portion of this region, whereas a ",PMA-inducible factor," (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s4,T9,T25,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both ",Sp1," and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (",PIF,") mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s5,T31,T32,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of ",PIF," DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, ",PIF," was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s6,T11,T12,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is ",Egr-1, based on its recognition by anti-,Egr-1," antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s6,T11,T13,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is ",Egr-1," based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the ",IL-2Rbeta," DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s6,T11,T14,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is ",Egr-1," based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical ",Egr-1," binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s6,T33,T11,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that ",PIF, is ,Egr-1," based on its recognition by anti-Egr-1 antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s6,T12,T13,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-",Egr-1," antisera in gel mobility shift assays, even though the ",IL-2Rbeta," DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s6,T12,T14,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that PIF is Egr-1 based on its recognition by anti-",Egr-1," antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical ",Egr-1," binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
9199305,s6,T33,T12,"The immediate-early gene product Egr-1 regulates the human interleukin-2 receptor beta-chain promoter through noncanonical Egr and Sp1 binding sites. 
The interleukin-2 IL-2 receptor beta-chain (IL-2Rbeta) is an essential component of the receptors for IL-2 and IL-15. Although IL-2Rbeta is constitutively expressed by lymphocytes, its expression can be further induced by a number of stimuli, including phorbol 12-myristate 13-acetate (PMA). We have now characterized factors that bind to an enhancer region located between nucleotides -170 and -139 of the human IL-2Rbeta promoter. Both Sp1 and Sp3 bound to the 5' portion of this region, whereas a PMA-inducible factor (PIF) mainly bound to its 3' portion and bound to the Sp binding motifs as well. In Jurkat T cells, induction of PIF DNA binding activity was rapidly induced, required de novo protein synthesis, and was sustained at a high level for at least 23 h. Interestingly, PIF was constitutively activated in human T-cell leukemia virus type 1-transformed MT-2 cells. In this paper, we demonstrate that ",PIF, is Egr-1 based on its recognition by anti-,Egr-1," antisera in gel mobility shift assays, even though the IL-2Rbeta DNA binding motif differed substantially from the canonical Egr-1 binding site. In addition, Egr-1 bound to the Sp binding site. In Jurkat cells, both sites were required for maximal IL-2Rbeta promoter activity, and in HeLaS3 cells, transfection of Egr-1 could drive activity of a reporter construct containing both sites. Moreover, Sp1 and Egr-1 could form a complex with kinetics that correlated with the production of Egr-1 in Jurkat cells upon PMA stimulation. Thus, Sp1 and Egr-1 physically and functionally cooperate to mediate maximal IL-2Rbeta promoter activity. ",Not_a_complex
