18794845_21,s0,T2,T4,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::",nda2,+) containing only alpha1- and beta-tubulin protein isoforms by replacing the ,atb2, (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T2,T5,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::",nda2,+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (,alpha2,) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T2,T6,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::",nda2,+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene ,nda2, using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T9,T2,"For tubulin, we created an S. pombe strain mmsp174 (h- ",ura4,.d18 arg3.D4 atb2-::,nda2,+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T10,T3,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only ",alpha1-, and ,beta-tubulin, protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T3,T11,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and ",beta-tubulin, protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the ,alpha1, gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T20,T3,For ,tubulin,", we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and ",beta-tubulin, protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T3,T4,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and ",beta-tubulin, protein isoforms by replacing the ,atb2, (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T3,T5,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and ",beta-tubulin, protein isoforms by replacing the atb2 (,alpha2,) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T3,T6,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and ",beta-tubulin, protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene ,nda2, using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T9,T3,"For tubulin, we created an S. pombe strain mmsp174 (h- ",ura4,.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and ,beta-tubulin, protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T10,T4,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only ",alpha1-, and beta-tubulin protein isoforms by replacing the ,atb2, (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T4,T11,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the ",atb2, (alpha2) gene protein-encoding region with the protein-coding region of the ,alpha1, gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T20,T4,For ,tubulin,", we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the ",atb2, (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T4,T5,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the ",atb2, (,alpha2,) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T4,T6,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the ",atb2, (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene ,nda2, using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T9,T4,"For tubulin, we created an S. pombe strain mmsp174 (h- ",ura4,.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the ,atb2, (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T10,T5,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only ",alpha1-, and beta-tubulin protein isoforms by replacing the atb2 (,alpha2,) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T5,T11,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (",alpha2,) gene protein-encoding region with the protein-coding region of the ,alpha1, gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T20,T5,For ,tubulin,", we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (",alpha2,) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T5,T6,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (",alpha2,) gene protein-encoding region with the protein-coding region of the alpha1 gene ,nda2, using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T9,T5,"For tubulin, we created an S. pombe strain mmsp174 (h- ",ura4,.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (,alpha2,) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T10,T6,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only ",alpha1-, and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene ,nda2, using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T11,T6,"For tubulin, we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the ",alpha1, gene ,nda2, using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T20,T6,For ,tubulin,", we created an S. pombe strain mmsp174 (h- ura4.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene ",nda2, using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T9,T6,"For tubulin, we created an S. pombe strain mmsp174 (h- ",ura4,.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene ,nda2, using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T9,T10,"For tubulin, we created an S. pombe strain mmsp174 (h- ",ura4,.d18 arg3.D4 atb2-::nda2+) containing only ,alpha1-, and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T9,T11,"For tubulin, we created an S. pombe strain mmsp174 (h- ",ura4,.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the ,alpha1, gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s0,T20,T9,For ,tubulin,", we created an S. pombe strain mmsp174 (h- ",ura4,.d18 arg3.D4 atb2-::nda2+) containing only alpha1- and beta-tubulin protein isoforms by replacing the atb2 (alpha2) gene protein-encoding region with the protein-coding region of the alpha1 gene nda2 using a DNA fragment that was PCR-amplified from genomic DNA using a previously described method.,Not_a_complex
18794845_21,s1,T12,T7,Single isoform S. pombe ,alpha1-, and ,beta-tubulin, was prepared by a modification of a previously described method to be described in detail elsewhere.,Not_a_complex
18794845_21,s2,T13,T14,Purified tubulins were desalted into K-PEM buffer (100 mM ,PIPES,", 1 mM ",MgSO4, and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T13,T15,Purified tubulins were desalted into K-PEM buffer (100 mM ,PIPES,", 1 mM MgSO4 and 2 mM ",EGTA, adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T13,T16,Purified tubulins were desalted into K-PEM buffer (100 mM ,PIPES,", 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with ",KOH,) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T13,T17,Purified tubulins were desalted into K-PEM buffer (100 mM ,PIPES,", 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM ",GDP, before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T13,T18,Purified tubulins were desalted into K-PEM buffer (100 mM ,PIPES,", 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid ",nitrogen,.,Not_a_complex
18794845_21,s2,T21,T13,Purified ,tubulins, were desalted into K-PEM buffer (100 mM ,PIPES,", 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid nitrogen.",Not_a_complex
18794845_21,s2,T14,T15,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM ",MgSO4, and 2 mM ,EGTA, adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T14,T16,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM ",MgSO4, and 2 mM EGTA adjusted to pH 6.9 with ,KOH,) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T14,T17,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM ",MgSO4, and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM ,GDP, before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T14,T18,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM ",MgSO4, and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid ,nitrogen,.,Not_a_complex
18794845_21,s2,T21,T14,Purified ,tubulins," were desalted into K-PEM buffer (100 mM PIPES, 1 mM ",MgSO4, and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T15,T16,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM ",EGTA, adjusted to pH 6.9 with ,KOH,) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T15,T17,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM ",EGTA, adjusted to pH 6.9 with KOH) containing 20 muM ,GDP, before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T15,T18,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM ",EGTA, adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid ,nitrogen,.,Not_a_complex
18794845_21,s2,T21,T15,Purified ,tubulins," were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM ",EGTA, adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T16,T17,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with ",KOH,) containing 20 muM ,GDP, before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T16,T18,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with ",KOH,) containing 20 muM GDP before storage in liquid ,nitrogen,.,Not_a_complex
18794845_21,s2,T21,T16,Purified ,tubulins," were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with ",KOH,) containing 20 muM GDP before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T17,T18,"Purified tubulins were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM ",GDP, before storage in liquid ,nitrogen,.,Not_a_complex
18794845_21,s2,T21,T17,Purified ,tubulins," were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM ",GDP, before storage in liquid nitrogen.,Not_a_complex
18794845_21,s2,T21,T18,Purified ,tubulins," were desalted into K-PEM buffer (100 mM PIPES, 1 mM MgSO4 and 2 mM EGTA adjusted to pH 6.9 with KOH) containing 20 muM GDP before storage in liquid ",nitrogen,.,Not_a_complex
